id,name,class
bs041_N_N_0_1,bs041,81
bs041_N_N_0_2,bs041,81
bs041_N_N_0_3,bs041,81
bs041_N_N_0_4,bs041,81
bs041_N_N_1_0,bs041,81
bs041_N_N_1_1,bs041,81
bs041_N_N_1_2,bs041,81
bs041_N_N_1_3,bs041,81
bs041_N_N_1_4,bs041,81
bs042_N_N_0_0,bs042,82
bs042_N_N_0_1,bs042,82
bs042_N_N_0_2,bs042,82
bs042_N_N_0_3,bs042,82
bs042_N_N_0_4,bs042,82
bs042_N_N_1_0,bs042,82
bs042_N_N_1_1,bs042,82
bs042_N_N_1_2,bs042,82
bs042_N_N_1_3,bs042,82
bs042_N_N_1_4,bs042,82
bs043_N_N_0_0,bs043,83
bs043_N_N_0_1,bs043,83
bs043_N_N_0_2,bs043,83
bs043_N_N_0_3,bs043,83
bs043_N_N_0_4,bs043,83
bs043_N_N_1_0,bs043,83
bs043_N_N_1_1,bs043,83
bs043_N_N_1_2,bs043,83
bs043_N_N_1_3,bs043,83
bs043_N_N_1_4,bs043,83
bs044_N_N_0_0,bs044,84
bs044_N_N_0_1,bs044,84
bs044_N_N_0_2,bs044,84
bs044_N_N_0_3,bs044,84
bs044_N_N_0_4,bs044,84
bs044_N_N_1_0,bs044,84
bs044_N_N_1_1,bs044,84
bs044_N_N_1_2,bs044,84
bs044_N_N_1_3,bs044,84
bs044_N_N_1_4,bs044,84
bs045_N_N_0_0,bs045,85
bs045_N_N_0_1,bs045,85
bs045_N_N_0_2,bs045,85
bs045_N_N_0_3,bs045,85
bs045_N_N_0_4,bs045,85
bs045_N_N_1_0,bs045,85
bs045_N_N_1_1,bs045,85
bs045_N_N_1_2,bs045,85
bs045_N_N_1_3,bs045,85
bs045_N_N_1_4,bs045,85
bs046_N_N_0_0,bs046,86
bs046_N_N_0_1,bs046,86
bs046_N_N_0_2,bs046,86
bs046_N_N_0_3,bs046,86
bs046_N_N_0_4,bs046,86
bs046_N_N_1_0,bs046,86
bs046_N_N_1_1,bs046,86
bs046_N_N_1_2,bs046,86
bs046_N_N_1_3,bs046,86
bs046_N_N_1_4,bs046,86
bs047_N_N_0_0,bs047,87
bs047_N_N_0_1,bs047,87
bs047_N_N_0_2,bs047,87
bs047_N_N_0_3,bs047,87
bs047_N_N_0_4,bs047,87
bs047_N_N_1_0,bs047,87
bs047_N_N_1_1,bs047,87
bs047_N_N_1_2,bs047,87
bs047_N_N_1_3,bs047,87
bs047_N_N_1_4,bs047,87
bs047_N_N_2_0,bs047,87
bs047_N_N_2_1,bs047,87
bs047_N_N_2_2,bs047,87
bs047_N_N_2_3,bs047,87
bs047_N_N_2_4,bs047,87
bs047_N_N_3_0,bs047,87
bs047_N_N_3_1,bs047,87
bs047_N_N_3_2,bs047,87
bs047_N_N_3_3,bs047,87
bs047_N_N_3_4,bs047,87
bs048_N_N_0_0,bs048,88
bs048_N_N_0_1,bs048,88
bs048_N_N_0_2,bs048,88
bs048_N_N_0_3,bs048,88
bs048_N_N_0_4,bs048,88
bs048_N_N_1_0,bs048,88
bs048_N_N_1_1,bs048,88
bs048_N_N_1_2,bs048,88
bs048_N_N_1_3,bs048,88
bs048_N_N_1_4,bs048,88
bs048_N_N_2_0,bs048,88
bs048_N_N_2_1,bs048,88
bs048_N_N_2_2,bs048,88
bs048_N_N_2_3,bs048,88
bs048_N_N_2_4,bs048,88
bs048_N_N_3_0,bs048,88
bs048_N_N_3_1,bs048,88
bs048_N_N_3_2,bs048,88
bs048_N_N_3_3,bs048,88
bs048_N_N_3_4,bs048,88
bs049_N_N_0_0,bs049,89
bs049_N_N_0_1,bs049,89
bs049_N_N_0_2,bs049,89
bs049_N_N_0_3,bs049,89
bs049_N_N_0_4,bs049,89
bs049_N_N_1_0,bs049,89
bs049_N_N_1_1,bs049,89
bs049_N_N_1_2,bs049,89
bs049_N_N_1_3,bs049,89
bs049_N_N_1_4,bs049,89
bs049_N_N_2_0,bs049,89
bs049_N_N_2_1,bs049,89
bs049_N_N_2_2,bs049,89
bs049_N_N_2_3,bs049,89
bs049_N_N_2_4,bs049,89
bs049_N_N_3_0,bs049,89
bs049_N_N_3_1,bs049,89
bs049_N_N_3_2,bs049,89
bs049_N_N_3_3,bs049,89
bs049_N_N_3_4,bs049,89
bs050_N_N_0_0,bs050,90
bs050_N_N_0_1,bs050,90
bs050_N_N_0_2,bs050,90
bs050_N_N_0_3,bs050,90
bs050_N_N_0_4,bs050,90
bs050_N_N_1_0,bs050,90
bs050_N_N_1_1,bs050,90
bs050_N_N_1_2,bs050,90
bs050_N_N_1_3,bs050,90
bs050_N_N_1_4,bs050,90
bs050_N_N_2_0,bs050,90
bs050_N_N_2_1,bs050,90
bs050_N_N_2_2,bs050,90
bs050_N_N_2_3,bs050,90
bs050_N_N_2_4,bs050,90
bs050_N_N_3_0,bs050,90
bs050_N_N_3_1,bs050,90
bs050_N_N_3_2,bs050,90
bs050_N_N_3_3,bs050,90
bs050_N_N_3_4,bs050,90
bs051_N_N_0_0,bs051,91
bs051_N_N_0_1,bs051,91
bs051_N_N_0_2,bs051,91
bs051_N_N_0_3,bs051,91
bs051_N_N_0_4,bs051,91
bs051_N_N_1_0,bs051,91
bs051_N_N_1_1,bs051,91
bs051_N_N_1_2,bs051,91
bs051_N_N_1_3,bs051,91
bs051_N_N_1_4,bs051,91
bs051_N_N_2_0,bs051,91
bs051_N_N_2_1,bs051,91
bs051_N_N_2_2,bs051,91
bs051_N_N_2_3,bs051,91
bs051_N_N_2_4,bs051,91
bs051_N_N_3_0,bs051,91
bs051_N_N_3_1,bs051,91
bs051_N_N_3_2,bs051,91
bs051_N_N_3_3,bs051,91
bs051_N_N_3_4,bs051,91
bs052_N_N_0_0,bs052,92
bs052_N_N_0_1,bs052,92
bs052_N_N_0_2,bs052,92
bs052_N_N_0_3,bs052,92
bs052_N_N_0_4,bs052,92
bs052_N_N_1_0,bs052,92
bs052_N_N_1_1,bs052,92
bs052_N_N_1_2,bs052,92
bs052_N_N_1_3,bs052,92
bs052_N_N_1_4,bs052,92
bs052_N_N_2_0,bs052,92
bs052_N_N_2_1,bs052,92
bs052_N_N_2_2,bs052,92
bs052_N_N_2_3,bs052,92
bs052_N_N_2_4,bs052,92
bs052_N_N_3_0,bs052,92
bs052_N_N_3_1,bs052,92
bs052_N_N_3_2,bs052,92
bs052_N_N_3_3,bs052,92
bs052_N_N_3_4,bs052,92
bs053_N_N_0_0,bs053,93
bs053_N_N_0_1,bs053,93
bs053_N_N_0_2,bs053,93
bs053_N_N_0_3,bs053,93
bs053_N_N_0_4,bs053,93
bs053_N_N_1_0,bs053,93
bs053_N_N_1_1,bs053,93
bs053_N_N_1_2,bs053,93
bs053_N_N_1_3,bs053,93
bs053_N_N_1_4,bs053,93
bs053_N_N_2_0,bs053,93
bs053_N_N_2_1,bs053,93
bs053_N_N_2_2,bs053,93
bs053_N_N_2_3,bs053,93
bs053_N_N_2_4,bs053,93
bs053_N_N_3_0,bs053,93
bs053_N_N_3_1,bs053,93
bs053_N_N_3_2,bs053,93
bs053_N_N_3_3,bs053,93
bs053_N_N_3_4,bs053,93
bs054_N_N_0_0,bs054,94
bs054_N_N_0_1,bs054,94
bs054_N_N_0_2,bs054,94
bs054_N_N_0_3,bs054,94
bs054_N_N_0_4,bs054,94
bs054_N_N_1_0,bs054,94
bs054_N_N_1_1,bs054,94
bs054_N_N_1_2,bs054,94
bs054_N_N_1_3,bs054,94
bs054_N_N_1_4,bs054,94
bs054_N_N_2_0,bs054,94
bs054_N_N_2_1,bs054,94
bs054_N_N_2_2,bs054,94
bs054_N_N_2_3,bs054,94
bs054_N_N_2_4,bs054,94
bs054_N_N_3_0,bs054,94
bs054_N_N_3_1,bs054,94
bs054_N_N_3_2,bs054,94
bs054_N_N_3_3,bs054,94
bs054_N_N_3_4,bs054,94
bs055_N_N_0_0,bs055,95
bs055_N_N_0_1,bs055,95
bs055_N_N_0_2,bs055,95
bs055_N_N_0_3,bs055,95
bs055_N_N_0_4,bs055,95
bs055_N_N_1_0,bs055,95
bs055_N_N_1_1,bs055,95
bs055_N_N_1_2,bs055,95
bs055_N_N_1_3,bs055,95
bs055_N_N_1_4,bs055,95
bs055_N_N_2_0,bs055,95
bs055_N_N_2_1,bs055,95
bs055_N_N_2_2,bs055,95
bs055_N_N_2_3,bs055,95
bs055_N_N_2_4,bs055,95
bs055_N_N_3_0,bs055,95
bs055_N_N_3_1,bs055,95
bs055_N_N_3_2,bs055,95
bs055_N_N_3_3,bs055,95
bs055_N_N_3_4,bs055,95
bs056_N_N_0_0,bs056,96
bs056_N_N_0_1,bs056,96
bs056_N_N_0_2,bs056,96
bs056_N_N_0_3,bs056,96
bs056_N_N_0_4,bs056,96
bs056_N_N_1_0,bs056,96
bs056_N_N_1_1,bs056,96
bs056_N_N_1_2,bs056,96
bs056_N_N_1_3,bs056,96
bs056_N_N_1_4,bs056,96
bs056_N_N_2_0,bs056,96
bs056_N_N_2_1,bs056,96
bs056_N_N_2_2,bs056,96
bs056_N_N_2_3,bs056,96
bs056_N_N_2_4,bs056,96
bs056_N_N_3_0,bs056,96
bs056_N_N_3_1,bs056,96
bs056_N_N_3_2,bs056,96
bs056_N_N_3_3,bs056,96
bs056_N_N_3_4,bs056,96
bs057_N_N_0_0,bs057,97
bs057_N_N_0_1,bs057,97
bs057_N_N_0_2,bs057,97
bs057_N_N_0_3,bs057,97
bs057_N_N_0_4,bs057,97
bs057_N_N_1_0,bs057,97
bs057_N_N_1_1,bs057,97
bs057_N_N_1_2,bs057,97
bs057_N_N_1_3,bs057,97
bs057_N_N_1_4,bs057,97
bs057_N_N_2_0,bs057,97
bs057_N_N_2_1,bs057,97
bs057_N_N_2_2,bs057,97
bs057_N_N_2_3,bs057,97
bs057_N_N_2_4,bs057,97
bs057_N_N_3_0,bs057,97
bs057_N_N_3_1,bs057,97
bs057_N_N_3_2,bs057,97
bs057_N_N_3_3,bs057,97
bs057_N_N_3_4,bs057,97
bs058_N_N_0_0,bs058,98
bs058_N_N_0_1,bs058,98
bs058_N_N_0_2,bs058,98
bs058_N_N_0_3,bs058,98
bs058_N_N_0_4,bs058,98
bs058_N_N_1_0,bs058,98
bs058_N_N_1_1,bs058,98
bs058_N_N_1_2,bs058,98
bs058_N_N_1_3,bs058,98
bs058_N_N_1_4,bs058,98
bs058_N_N_2_0,bs058,98
bs058_N_N_2_1,bs058,98
bs058_N_N_2_2,bs058,98
bs058_N_N_2_3,bs058,98
bs058_N_N_2_4,bs058,98
bs058_N_N_3_0,bs058,98
bs058_N_N_3_1,bs058,98
bs058_N_N_3_2,bs058,98
bs058_N_N_3_3,bs058,98
bs058_N_N_3_4,bs058,98
bs059_N_N_0_0,bs059,99
bs059_N_N_0_1,bs059,99
bs059_N_N_0_2,bs059,99
bs059_N_N_0_3,bs059,99
bs059_N_N_0_4,bs059,99
bs059_N_N_1_0,bs059,99
bs059_N_N_1_1,bs059,99
bs059_N_N_1_2,bs059,99
bs059_N_N_1_3,bs059,99
bs059_N_N_1_4,bs059,99
bs059_N_N_2_0,bs059,99
bs059_N_N_2_1,bs059,99
bs059_N_N_2_2,bs059,99
bs059_N_N_2_3,bs059,99
bs059_N_N_2_4,bs059,99
bs059_N_N_3_0,bs059,99
bs059_N_N_3_1,bs059,99
bs059_N_N_3_2,bs059,99
bs059_N_N_3_3,bs059,99
bs059_N_N_3_4,bs059,99
bs060_N_N_0_0,bs060,100
bs060_N_N_0_1,bs060,100
bs060_N_N_0_2,bs060,100
bs060_N_N_0_3,bs060,100
bs060_N_N_0_4,bs060,100
bs060_N_N_1_0,bs060,100
bs060_N_N_1_1,bs060,100
bs060_N_N_1_2,bs060,100
bs060_N_N_1_3,bs060,100
bs060_N_N_1_4,bs060,100
bs060_N_N_2_0,bs060,100
bs060_N_N_2_1,bs060,100
bs060_N_N_2_2,bs060,100
bs060_N_N_2_3,bs060,100
bs060_N_N_2_4,bs060,100
bs060_N_N_3_0,bs060,100
bs060_N_N_3_1,bs060,100
bs060_N_N_3_2,bs060,100
bs060_N_N_3_3,bs060,100
bs060_N_N_3_4,bs060,100
bs061_N_N_0_0,bs061,101
bs061_N_N_0_1,bs061,101
bs061_N_N_0_2,bs061,101
bs061_N_N_0_3,bs061,101
bs061_N_N_0_4,bs061,101
bs061_N_N_1_0,bs061,101
bs061_N_N_1_1,bs061,101
bs061_N_N_1_2,bs061,101
bs061_N_N_1_3,bs061,101
bs061_N_N_1_4,bs061,101
bs061_N_N_2_0,bs061,101
bs061_N_N_2_1,bs061,101
bs061_N_N_2_2,bs061,101
bs061_N_N_2_3,bs061,101
bs061_N_N_2_4,bs061,101
bs061_N_N_3_0,bs061,101
bs061_N_N_3_1,bs061,101
bs061_N_N_3_2,bs061,101
bs061_N_N_3_3,bs061,101
bs061_N_N_3_4,bs061,101
bs062_N_N_0_0,bs062,102
bs062_N_N_0_1,bs062,102
bs062_N_N_0_2,bs062,102
bs062_N_N_0_3,bs062,102
bs062_N_N_0_4,bs062,102
bs062_N_N_1_0,bs062,102
bs062_N_N_1_1,bs062,102
bs062_N_N_1_2,bs062,102
bs062_N_N_1_3,bs062,102
bs062_N_N_1_4,bs062,102
bs062_N_N_2_0,bs062,102
bs062_N_N_2_1,bs062,102
bs062_N_N_2_2,bs062,102
bs062_N_N_2_3,bs062,102
bs062_N_N_2_4,bs062,102
bs062_N_N_3_0,bs062,102
bs062_N_N_3_1,bs062,102
bs062_N_N_3_2,bs062,102
bs062_N_N_3_3,bs062,102
bs062_N_N_3_4,bs062,102
bs063_N_N_0_0,bs063,103
bs063_N_N_0_1,bs063,103
bs063_N_N_0_2,bs063,103
bs063_N_N_0_3,bs063,103
bs063_N_N_0_4,bs063,103
bs063_N_N_1_0,bs063,103
bs063_N_N_1_1,bs063,103
bs063_N_N_1_2,bs063,103
bs063_N_N_1_3,bs063,103
bs063_N_N_1_4,bs063,103
bs063_N_N_2_0,bs063,103
bs063_N_N_2_1,bs063,103
bs063_N_N_2_2,bs063,103
bs063_N_N_2_3,bs063,103
bs063_N_N_2_4,bs063,103
bs063_N_N_3_0,bs063,103
bs063_N_N_3_1,bs063,103
bs063_N_N_3_2,bs063,103
bs063_N_N_3_3,bs063,103
bs063_N_N_3_4,bs063,103
bs064_N_N_0_0,bs064,104
bs064_N_N_0_1,bs064,104
bs064_N_N_0_2,bs064,104
bs064_N_N_0_3,bs064,104
bs064_N_N_0_4,bs064,104
bs064_N_N_1_0,bs064,104
bs064_N_N_1_1,bs064,104
bs064_N_N_1_2,bs064,104
bs064_N_N_1_3,bs064,104
bs064_N_N_1_4,bs064,104
bs064_N_N_2_0,bs064,104
bs064_N_N_2_1,bs064,104
bs064_N_N_2_2,bs064,104
bs064_N_N_2_3,bs064,104
bs064_N_N_2_4,bs064,104
bs064_N_N_3_0,bs064,104
bs064_N_N_3_1,bs064,104
bs064_N_N_3_2,bs064,104
bs064_N_N_3_3,bs064,104
bs064_N_N_3_4,bs064,104
bs065_N_N_0_0,bs065,105
bs065_N_N_0_1,bs065,105
bs065_N_N_0_2,bs065,105
bs065_N_N_0_3,bs065,105
bs065_N_N_0_4,bs065,105
bs065_N_N_1_0,bs065,105
bs065_N_N_1_1,bs065,105
bs065_N_N_1_2,bs065,105
bs065_N_N_1_3,bs065,105
bs065_N_N_1_4,bs065,105
bs065_N_N_2_0,bs065,105
bs065_N_N_2_1,bs065,105
bs065_N_N_2_2,bs065,105
bs065_N_N_2_3,bs065,105
bs065_N_N_2_4,bs065,105
bs065_N_N_3_0,bs065,105
bs065_N_N_3_1,bs065,105
bs065_N_N_3_2,bs065,105
bs065_N_N_3_3,bs065,105
bs065_N_N_3_4,bs065,105
bs066_N_N_0_0,bs066,106
bs066_N_N_0_1,bs066,106
bs066_N_N_0_2,bs066,106
bs066_N_N_0_3,bs066,106
bs066_N_N_0_4,bs066,106
bs066_N_N_1_0,bs066,106
bs066_N_N_1_1,bs066,106
bs066_N_N_1_2,bs066,106
bs066_N_N_1_3,bs066,106
bs066_N_N_1_4,bs066,106
bs066_N_N_2_0,bs066,106
bs066_N_N_2_1,bs066,106
bs066_N_N_2_2,bs066,106
bs066_N_N_2_3,bs066,106
bs066_N_N_2_4,bs066,106
bs066_N_N_3_0,bs066,106
bs066_N_N_3_1,bs066,106
bs066_N_N_3_2,bs066,106
bs066_N_N_3_3,bs066,106
bs066_N_N_3_4,bs066,106
bs067_N_N_0_0,bs067,107
bs067_N_N_0_1,bs067,107
bs067_N_N_0_2,bs067,107
bs067_N_N_0_3,bs067,107
bs067_N_N_0_4,bs067,107
bs067_N_N_1_0,bs067,107
bs067_N_N_1_1,bs067,107
bs067_N_N_1_2,bs067,107
bs067_N_N_1_3,bs067,107
bs067_N_N_1_4,bs067,107
bs067_N_N_2_0,bs067,107
bs067_N_N_2_1,bs067,107
bs067_N_N_2_2,bs067,107
bs067_N_N_2_3,bs067,107
bs067_N_N_2_4,bs067,107
bs067_N_N_3_0,bs067,107
bs067_N_N_3_1,bs067,107
bs067_N_N_3_2,bs067,107
bs067_N_N_3_3,bs067,107
bs067_N_N_3_4,bs067,107
bs068_N_N_0_0,bs068,108
bs068_N_N_0_1,bs068,108
bs068_N_N_0_2,bs068,108
bs068_N_N_0_3,bs068,108
bs068_N_N_0_4,bs068,108
bs068_N_N_1_0,bs068,108
bs068_N_N_1_1,bs068,108
bs068_N_N_1_2,bs068,108
bs068_N_N_1_3,bs068,108
bs068_N_N_1_4,bs068,108
bs068_N_N_2_0,bs068,108
bs068_N_N_2_1,bs068,108
bs068_N_N_2_2,bs068,108
bs068_N_N_2_3,bs068,108
bs068_N_N_2_4,bs068,108
bs068_N_N_3_0,bs068,108
bs068_N_N_3_1,bs068,108
bs068_N_N_3_2,bs068,108
bs068_N_N_3_3,bs068,108
bs068_N_N_3_4,bs068,108
bs069_N_N_0_0,bs069,109
bs069_N_N_0_1,bs069,109
bs069_N_N_0_2,bs069,109
bs069_N_N_0_3,bs069,109
bs069_N_N_0_4,bs069,109
bs069_N_N_1_0,bs069,109
bs069_N_N_1_1,bs069,109
bs069_N_N_1_2,bs069,109
bs069_N_N_1_3,bs069,109
bs069_N_N_1_4,bs069,109
bs069_N_N_2_0,bs069,109
bs069_N_N_2_1,bs069,109
bs069_N_N_2_2,bs069,109
bs069_N_N_2_3,bs069,109
bs069_N_N_2_4,bs069,109
bs069_N_N_3_0,bs069,109
bs069_N_N_3_1,bs069,109
bs069_N_N_3_2,bs069,109
bs069_N_N_3_3,bs069,109
bs069_N_N_3_4,bs069,109
bs070_N_N_0_0,bs070,110
bs070_N_N_0_1,bs070,110
bs070_N_N_0_2,bs070,110
bs070_N_N_0_3,bs070,110
bs070_N_N_0_4,bs070,110
bs070_N_N_1_0,bs070,110
bs070_N_N_1_1,bs070,110
bs070_N_N_1_2,bs070,110
bs070_N_N_1_3,bs070,110
bs070_N_N_1_4,bs070,110
bs070_N_N_2_0,bs070,110
bs070_N_N_2_1,bs070,110
bs070_N_N_2_2,bs070,110
bs070_N_N_2_3,bs070,110
bs070_N_N_2_4,bs070,110
bs070_N_N_3_0,bs070,110
bs070_N_N_3_1,bs070,110
bs070_N_N_3_2,bs070,110
bs070_N_N_3_3,bs070,110
bs070_N_N_3_4,bs070,110
bs071_N_N_0_0,bs071,111
bs071_N_N_0_1,bs071,111
bs071_N_N_0_2,bs071,111
bs071_N_N_0_3,bs071,111
bs071_N_N_0_4,bs071,111
bs071_N_N_1_0,bs071,111
bs071_N_N_1_1,bs071,111
bs071_N_N_1_2,bs071,111
bs071_N_N_1_3,bs071,111
bs071_N_N_1_4,bs071,111
bs071_N_N_2_0,bs071,111
bs071_N_N_2_1,bs071,111
bs071_N_N_2_2,bs071,111
bs071_N_N_2_3,bs071,111
bs071_N_N_2_4,bs071,111
bs071_N_N_3_0,bs071,111
bs071_N_N_3_1,bs071,111
bs071_N_N_3_2,bs071,111
bs071_N_N_3_3,bs071,111
bs071_N_N_3_4,bs071,111
bs072_N_N_0_0,bs072,112
bs072_N_N_0_1,bs072,112
bs072_N_N_0_2,bs072,112
bs072_N_N_0_3,bs072,112
bs072_N_N_0_4,bs072,112
bs072_N_N_1_0,bs072,112
bs072_N_N_1_1,bs072,112
bs072_N_N_1_2,bs072,112
bs072_N_N_1_3,bs072,112
bs072_N_N_1_4,bs072,112
bs072_N_N_2_0,bs072,112
bs072_N_N_2_1,bs072,112
bs072_N_N_2_2,bs072,112
bs072_N_N_2_3,bs072,112
bs072_N_N_2_4,bs072,112
bs072_N_N_3_0,bs072,112
bs072_N_N_3_1,bs072,112
bs072_N_N_3_2,bs072,112
bs072_N_N_3_3,bs072,112
bs072_N_N_3_4,bs072,112
bs073_N_N_0_0,bs073,113
bs073_N_N_0_1,bs073,113
bs073_N_N_0_2,bs073,113
bs073_N_N_0_3,bs073,113
bs073_N_N_0_4,bs073,113
bs073_N_N_1_0,bs073,113
bs073_N_N_1_1,bs073,113
bs073_N_N_1_2,bs073,113
bs073_N_N_1_3,bs073,113
bs073_N_N_1_4,bs073,113
bs073_N_N_2_0,bs073,113
bs073_N_N_2_1,bs073,113
bs073_N_N_2_2,bs073,113
bs073_N_N_2_3,bs073,113
bs073_N_N_2_4,bs073,113
bs073_N_N_3_0,bs073,113
bs073_N_N_3_1,bs073,113
bs073_N_N_3_2,bs073,113
bs073_N_N_3_3,bs073,113
bs073_N_N_3_4,bs073,113
bs074_N_N_0_0,bs074,114
bs074_N_N_0_1,bs074,114
bs074_N_N_0_2,bs074,114
bs074_N_N_0_3,bs074,114
bs074_N_N_0_4,bs074,114
bs074_N_N_1_0,bs074,114
bs074_N_N_1_1,bs074,114
bs074_N_N_1_2,bs074,114
bs074_N_N_1_3,bs074,114
bs074_N_N_1_4,bs074,114
bs074_N_N_2_0,bs074,114
bs074_N_N_2_1,bs074,114
bs074_N_N_2_2,bs074,114
bs074_N_N_2_3,bs074,114
bs074_N_N_2_4,bs074,114
bs074_N_N_3_0,bs074,114
bs074_N_N_3_1,bs074,114
