id,name,class
bs074_N_N_3_2,bs074,114
bs074_N_N_3_3,bs074,114
bs074_N_N_3_4,bs074,114
bs075_N_N_0_0,bs075,115
bs075_N_N_0_1,bs075,115
bs075_N_N_0_2,bs075,115
bs075_N_N_0_3,bs075,115
bs075_N_N_0_4,bs075,115
bs075_N_N_1_0,bs075,115
bs075_N_N_1_1,bs075,115
bs075_N_N_1_2,bs075,115
bs075_N_N_1_3,bs075,115
bs075_N_N_1_4,bs075,115
bs075_N_N_2_0,bs075,115
bs075_N_N_2_1,bs075,115
bs075_N_N_2_2,bs075,115
bs075_N_N_2_3,bs075,115
bs075_N_N_2_4,bs075,115
bs075_N_N_3_0,bs075,115
bs075_N_N_3_1,bs075,115
bs075_N_N_3_2,bs075,115
bs075_N_N_3_3,bs075,115
bs075_N_N_3_4,bs075,115
bs076_N_N_0_0,bs076,116
bs076_N_N_0_1,bs076,116
bs076_N_N_0_2,bs076,116
bs076_N_N_0_3,bs076,116
bs076_N_N_0_4,bs076,116
bs076_N_N_1_0,bs076,116
bs076_N_N_1_1,bs076,116
bs076_N_N_1_2,bs076,116
bs076_N_N_1_3,bs076,116
bs076_N_N_1_4,bs076,116
bs076_N_N_2_0,bs076,116
bs076_N_N_2_1,bs076,116
bs076_N_N_2_2,bs076,116
bs076_N_N_2_3,bs076,116
bs076_N_N_2_4,bs076,116
bs076_N_N_3_0,bs076,116
bs076_N_N_3_1,bs076,116
bs076_N_N_3_2,bs076,116
bs076_N_N_3_3,bs076,116
bs076_N_N_3_4,bs076,116
bs077_N_N_0_0,bs077,117
bs077_N_N_0_1,bs077,117
bs077_N_N_0_2,bs077,117
bs077_N_N_0_3,bs077,117
bs077_N_N_0_4,bs077,117
bs077_N_N_1_0,bs077,117
bs077_N_N_1_1,bs077,117
bs077_N_N_1_2,bs077,117
bs077_N_N_1_3,bs077,117
bs077_N_N_1_4,bs077,117
bs077_N_N_2_0,bs077,117
bs077_N_N_2_1,bs077,117
bs077_N_N_2_2,bs077,117
bs077_N_N_2_3,bs077,117
bs077_N_N_2_4,bs077,117
bs077_N_N_3_0,bs077,117
bs077_N_N_3_1,bs077,117
bs077_N_N_3_2,bs077,117
bs077_N_N_3_3,bs077,117
bs077_N_N_3_4,bs077,117
bs078_N_N_0_0,bs078,118
bs078_N_N_0_1,bs078,118
bs078_N_N_0_2,bs078,118
bs078_N_N_0_3,bs078,118
bs078_N_N_0_4,bs078,118
bs078_N_N_1_0,bs078,118
bs078_N_N_1_1,bs078,118
bs078_N_N_1_2,bs078,118
bs078_N_N_1_3,bs078,118
bs078_N_N_1_4,bs078,118
bs078_N_N_2_0,bs078,118
bs078_N_N_2_1,bs078,118
bs078_N_N_2_2,bs078,118
bs078_N_N_2_3,bs078,118
bs078_N_N_2_4,bs078,118
bs078_N_N_3_0,bs078,118
bs078_N_N_3_1,bs078,118
bs078_N_N_3_2,bs078,118
bs078_N_N_3_3,bs078,118
bs078_N_N_3_4,bs078,118
bs079_N_N_0_0,bs079,119
bs079_N_N_0_1,bs079,119
bs079_N_N_0_2,bs079,119
bs079_N_N_0_3,bs079,119
bs079_N_N_0_4,bs079,119
bs079_N_N_1_0,bs079,119
bs079_N_N_1_1,bs079,119
bs079_N_N_1_2,bs079,119
bs079_N_N_1_3,bs079,119
bs079_N_N_1_4,bs079,119
bs079_N_N_2_0,bs079,119
bs079_N_N_2_1,bs079,119
bs079_N_N_2_2,bs079,119
bs079_N_N_2_3,bs079,119
bs079_N_N_2_4,bs079,119
bs079_N_N_3_0,bs079,119
bs079_N_N_3_1,bs079,119
bs079_N_N_3_2,bs079,119
bs079_N_N_3_3,bs079,119
bs079_N_N_3_4,bs079,119
bs080_N_N_0_0,bs080,120
bs080_N_N_0_1,bs080,120
bs080_N_N_0_2,bs080,120
bs080_N_N_0_3,bs080,120
bs080_N_N_0_4,bs080,120
bs080_N_N_1_0,bs080,120
bs080_N_N_1_1,bs080,120
bs080_N_N_1_2,bs080,120
bs080_N_N_1_3,bs080,120
bs080_N_N_1_4,bs080,120
bs080_N_N_2_0,bs080,120
bs080_N_N_2_1,bs080,120
bs080_N_N_2_2,bs080,120
bs080_N_N_2_3,bs080,120
bs080_N_N_2_4,bs080,120
bs080_N_N_3_0,bs080,120
bs080_N_N_3_1,bs080,120
bs080_N_N_3_2,bs080,120
bs080_N_N_3_3,bs080,120
bs080_N_N_3_4,bs080,120
bs081_N_N_0_0,bs081,121
bs081_N_N_0_1,bs081,121
bs081_N_N_0_2,bs081,121
bs081_N_N_0_3,bs081,121
bs081_N_N_0_4,bs081,121
bs081_N_N_1_0,bs081,121
bs081_N_N_1_1,bs081,121
bs081_N_N_1_2,bs081,121
bs081_N_N_1_3,bs081,121
bs081_N_N_1_4,bs081,121
bs081_N_N_2_0,bs081,121
bs081_N_N_2_1,bs081,121
bs081_N_N_2_2,bs081,121
bs081_N_N_2_3,bs081,121
bs081_N_N_2_4,bs081,121
bs081_N_N_3_0,bs081,121
bs081_N_N_3_1,bs081,121
bs081_N_N_3_2,bs081,121
bs081_N_N_3_3,bs081,121
bs081_N_N_3_4,bs081,121
bs082_N_N_0_0,bs082,122
bs082_N_N_0_1,bs082,122
bs082_N_N_0_2,bs082,122
bs082_N_N_0_3,bs082,122
bs082_N_N_0_4,bs082,122
bs082_N_N_1_0,bs082,122
bs082_N_N_1_1,bs082,122
bs082_N_N_1_2,bs082,122
bs082_N_N_1_3,bs082,122
bs082_N_N_1_4,bs082,122
bs082_N_N_2_0,bs082,122
bs082_N_N_2_1,bs082,122
bs082_N_N_2_2,bs082,122
bs082_N_N_2_3,bs082,122
bs082_N_N_2_4,bs082,122
bs082_N_N_3_0,bs082,122
bs082_N_N_3_1,bs082,122
bs082_N_N_3_2,bs082,122
bs082_N_N_3_3,bs082,122
bs082_N_N_3_4,bs082,122
bs083_N_N_0_0,bs083,123
bs083_N_N_0_1,bs083,123
bs083_N_N_0_2,bs083,123
bs083_N_N_0_3,bs083,123
bs083_N_N_0_4,bs083,123
bs083_N_N_1_0,bs083,123
bs083_N_N_1_1,bs083,123
bs083_N_N_1_2,bs083,123
bs083_N_N_1_3,bs083,123
bs083_N_N_1_4,bs083,123
bs083_N_N_2_0,bs083,123
bs083_N_N_2_1,bs083,123
bs083_N_N_2_2,bs083,123
bs083_N_N_2_3,bs083,123
bs083_N_N_2_4,bs083,123
bs083_N_N_3_0,bs083,123
bs083_N_N_3_1,bs083,123
bs083_N_N_3_2,bs083,123
bs083_N_N_3_3,bs083,123
bs083_N_N_3_4,bs083,123
bs084_N_N_0_0,bs084,124
bs084_N_N_0_1,bs084,124
bs084_N_N_0_2,bs084,124
bs084_N_N_0_3,bs084,124
bs084_N_N_0_4,bs084,124
bs084_N_N_1_0,bs084,124
bs084_N_N_1_1,bs084,124
bs084_N_N_1_2,bs084,124
bs084_N_N_1_3,bs084,124
bs084_N_N_1_4,bs084,124
bs084_N_N_2_0,bs084,124
bs084_N_N_2_1,bs084,124
bs084_N_N_2_2,bs084,124
bs084_N_N_2_3,bs084,124
bs084_N_N_2_4,bs084,124
bs084_N_N_3_0,bs084,124
bs084_N_N_3_1,bs084,124
bs084_N_N_3_2,bs084,124
bs084_N_N_3_3,bs084,124
bs084_N_N_3_4,bs084,124
bs085_N_N_0_0,bs085,125
bs085_N_N_0_1,bs085,125
bs085_N_N_0_2,bs085,125
bs085_N_N_0_3,bs085,125
bs085_N_N_0_4,bs085,125
bs085_N_N_1_0,bs085,125
bs085_N_N_1_1,bs085,125
bs085_N_N_1_2,bs085,125
bs085_N_N_1_3,bs085,125
bs085_N_N_1_4,bs085,125
bs085_N_N_2_0,bs085,125
bs085_N_N_2_1,bs085,125
bs085_N_N_2_2,bs085,125
bs085_N_N_2_3,bs085,125
bs085_N_N_2_4,bs085,125
bs085_N_N_3_0,bs085,125
bs085_N_N_3_1,bs085,125
bs085_N_N_3_2,bs085,125
bs085_N_N_3_3,bs085,125
bs085_N_N_3_4,bs085,125
bs086_N_N_0_0,bs086,126
bs086_N_N_0_1,bs086,126
bs086_N_N_0_2,bs086,126
bs086_N_N_0_3,bs086,126
bs086_N_N_0_4,bs086,126
bs086_N_N_1_0,bs086,126
bs086_N_N_1_1,bs086,126
bs086_N_N_1_2,bs086,126
bs086_N_N_1_3,bs086,126
bs086_N_N_1_4,bs086,126
bs086_N_N_2_0,bs086,126
bs086_N_N_2_1,bs086,126
bs086_N_N_2_2,bs086,126
bs086_N_N_2_3,bs086,126
bs086_N_N_2_4,bs086,126
bs086_N_N_3_0,bs086,126
bs086_N_N_3_1,bs086,126
bs086_N_N_3_2,bs086,126
bs086_N_N_3_3,bs086,126
bs086_N_N_3_4,bs086,126
bs087_N_N_0_0,bs087,127
bs087_N_N_0_1,bs087,127
bs087_N_N_0_2,bs087,127
bs087_N_N_0_3,bs087,127
bs087_N_N_0_4,bs087,127
bs087_N_N_1_0,bs087,127
bs087_N_N_1_1,bs087,127
bs087_N_N_1_2,bs087,127
bs087_N_N_1_3,bs087,127
bs087_N_N_1_4,bs087,127
bs087_N_N_2_0,bs087,127
bs087_N_N_2_1,bs087,127
bs087_N_N_2_2,bs087,127
bs087_N_N_2_3,bs087,127
bs087_N_N_2_4,bs087,127
bs087_N_N_3_0,bs087,127
bs087_N_N_3_1,bs087,127
bs087_N_N_3_2,bs087,127
bs087_N_N_3_3,bs087,127
bs087_N_N_3_4,bs087,127
bs088_N_N_0_0,bs088,128
bs088_N_N_0_1,bs088,128
bs088_N_N_0_2,bs088,128
bs088_N_N_0_3,bs088,128
bs088_N_N_0_4,bs088,128
bs088_N_N_1_0,bs088,128
bs088_N_N_1_1,bs088,128
bs088_N_N_1_2,bs088,128
bs088_N_N_1_3,bs088,128
bs088_N_N_1_4,bs088,128
bs088_N_N_2_0,bs088,128
bs088_N_N_2_1,bs088,128
bs088_N_N_2_2,bs088,128
bs088_N_N_2_3,bs088,128
bs088_N_N_2_4,bs088,128
bs088_N_N_3_0,bs088,128
bs088_N_N_3_1,bs088,128
bs088_N_N_3_2,bs088,128
bs088_N_N_3_3,bs088,128
bs088_N_N_3_4,bs088,128
bs089_N_N_0_0,bs089,129
bs089_N_N_0_1,bs089,129
bs089_N_N_0_2,bs089,129
bs089_N_N_0_3,bs089,129
bs089_N_N_0_4,bs089,129
bs089_N_N_1_0,bs089,129
bs089_N_N_1_1,bs089,129
bs089_N_N_1_2,bs089,129
bs089_N_N_1_3,bs089,129
bs089_N_N_1_4,bs089,129
bs089_N_N_2_0,bs089,129
bs089_N_N_2_1,bs089,129
bs089_N_N_2_2,bs089,129
bs089_N_N_2_3,bs089,129
bs089_N_N_2_4,bs089,129
bs089_N_N_3_0,bs089,129
bs089_N_N_3_1,bs089,129
bs089_N_N_3_2,bs089,129
bs089_N_N_3_3,bs089,129
bs089_N_N_3_4,bs089,129
bs090_N_N_0_0,bs090,130
bs090_N_N_0_1,bs090,130
bs090_N_N_0_2,bs090,130
bs090_N_N_0_3,bs090,130
bs090_N_N_0_4,bs090,130
bs090_N_N_1_0,bs090,130
bs090_N_N_1_1,bs090,130
bs090_N_N_1_2,bs090,130
bs090_N_N_1_3,bs090,130
bs090_N_N_1_4,bs090,130
bs090_N_N_2_0,bs090,130
bs090_N_N_2_1,bs090,130
bs090_N_N_2_2,bs090,130
bs090_N_N_2_3,bs090,130
bs090_N_N_2_4,bs090,130
bs090_N_N_3_0,bs090,130
bs090_N_N_3_1,bs090,130
bs090_N_N_3_2,bs090,130
bs090_N_N_3_3,bs090,130
bs090_N_N_3_4,bs090,130
bs091_N_N_0_0,bs091,131
bs091_N_N_0_1,bs091,131
bs091_N_N_0_2,bs091,131
bs091_N_N_0_3,bs091,131
bs091_N_N_0_4,bs091,131
bs091_N_N_1_0,bs091,131
bs091_N_N_1_1,bs091,131
bs091_N_N_1_2,bs091,131
bs091_N_N_1_3,bs091,131
bs091_N_N_1_4,bs091,131
bs091_N_N_2_0,bs091,131
bs091_N_N_2_1,bs091,131
bs091_N_N_2_2,bs091,131
bs091_N_N_2_3,bs091,131
bs091_N_N_2_4,bs091,131
bs091_N_N_3_0,bs091,131
bs091_N_N_3_1,bs091,131
bs091_N_N_3_2,bs091,131
bs091_N_N_3_3,bs091,131
bs091_N_N_3_4,bs091,131
bs092_N_N_0_0,bs092,132
bs092_N_N_0_1,bs092,132
bs092_N_N_0_2,bs092,132
bs092_N_N_0_3,bs092,132
bs092_N_N_0_4,bs092,132
bs092_N_N_1_0,bs092,132
bs092_N_N_1_1,bs092,132
bs092_N_N_1_2,bs092,132
bs092_N_N_1_3,bs092,132
bs092_N_N_1_4,bs092,132
bs092_N_N_2_0,bs092,132
bs092_N_N_2_1,bs092,132
bs092_N_N_2_2,bs092,132
bs092_N_N_2_3,bs092,132
bs092_N_N_2_4,bs092,132
bs092_N_N_3_0,bs092,132
bs092_N_N_3_1,bs092,132
bs092_N_N_3_2,bs092,132
bs092_N_N_3_3,bs092,132
bs092_N_N_3_4,bs092,132
bs093_N_N_0_0,bs093,133
bs093_N_N_0_1,bs093,133
bs093_N_N_0_2,bs093,133
bs093_N_N_0_3,bs093,133
bs093_N_N_0_4,bs093,133
bs093_N_N_1_0,bs093,133
bs093_N_N_1_1,bs093,133
bs093_N_N_1_2,bs093,133
bs093_N_N_1_3,bs093,133
bs093_N_N_1_4,bs093,133
bs093_N_N_2_0,bs093,133
bs093_N_N_2_1,bs093,133
bs093_N_N_2_2,bs093,133
bs093_N_N_2_3,bs093,133
bs093_N_N_2_4,bs093,133
bs093_N_N_3_0,bs093,133
bs093_N_N_3_1,bs093,133
bs093_N_N_3_2,bs093,133
bs093_N_N_3_3,bs093,133
bs093_N_N_3_4,bs093,133
bs094_N_N_0_0,bs094,134
bs094_N_N_0_1,bs094,134
bs094_N_N_0_2,bs094,134
bs094_N_N_0_3,bs094,134
bs094_N_N_0_4,bs094,134
bs094_N_N_1_0,bs094,134
bs094_N_N_1_1,bs094,134
bs094_N_N_1_2,bs094,134
bs094_N_N_1_3,bs094,134
bs094_N_N_1_4,bs094,134
bs094_N_N_2_0,bs094,134
bs094_N_N_2_1,bs094,134
bs094_N_N_2_2,bs094,134
bs094_N_N_2_3,bs094,134
bs094_N_N_2_4,bs094,134
bs094_N_N_3_0,bs094,134
bs094_N_N_3_1,bs094,134
bs094_N_N_3_2,bs094,134
bs094_N_N_3_3,bs094,134
bs094_N_N_3_4,bs094,134
bs095_N_N_0_0,bs095,135
bs095_N_N_0_1,bs095,135
bs095_N_N_0_2,bs095,135
bs095_N_N_0_3,bs095,135
bs095_N_N_0_4,bs095,135
bs095_N_N_1_0,bs095,135
bs095_N_N_1_1,bs095,135
bs095_N_N_1_2,bs095,135
bs095_N_N_1_3,bs095,135
bs095_N_N_1_4,bs095,135
bs095_N_N_2_0,bs095,135
bs095_N_N_2_1,bs095,135
bs095_N_N_2_2,bs095,135
bs095_N_N_2_3,bs095,135
bs095_N_N_2_4,bs095,135
bs095_N_N_3_0,bs095,135
bs095_N_N_3_1,bs095,135
bs095_N_N_3_2,bs095,135
bs095_N_N_3_3,bs095,135
bs095_N_N_3_4,bs095,135
bs096_N_N_0_0,bs096,136
bs096_N_N_0_1,bs096,136
bs096_N_N_0_2,bs096,136
bs096_N_N_0_3,bs096,136
bs096_N_N_0_4,bs096,136
bs096_N_N_1_0,bs096,136
bs096_N_N_1_1,bs096,136
bs096_N_N_1_2,bs096,136
bs096_N_N_1_3,bs096,136
bs096_N_N_1_4,bs096,136
bs096_N_N_2_0,bs096,136
bs096_N_N_2_1,bs096,136
bs096_N_N_2_2,bs096,136
bs096_N_N_2_3,bs096,136
bs096_N_N_2_4,bs096,136
bs096_N_N_3_0,bs096,136
bs096_N_N_3_1,bs096,136
bs096_N_N_3_2,bs096,136
bs096_N_N_3_3,bs096,136
bs096_N_N_3_4,bs096,136
bs097_N_N_0_0,bs097,137
bs097_N_N_0_1,bs097,137
bs097_N_N_0_2,bs097,137
bs097_N_N_0_3,bs097,137
bs097_N_N_0_4,bs097,137
bs097_N_N_1_0,bs097,137
bs097_N_N_1_1,bs097,137
bs097_N_N_1_2,bs097,137
bs097_N_N_1_3,bs097,137
bs097_N_N_1_4,bs097,137
bs097_N_N_2_0,bs097,137
bs097_N_N_2_1,bs097,137
bs097_N_N_2_2,bs097,137
bs097_N_N_2_3,bs097,137
bs097_N_N_2_4,bs097,137
bs097_N_N_3_0,bs097,137
bs097_N_N_3_1,bs097,137
bs097_N_N_3_2,bs097,137
bs097_N_N_3_3,bs097,137
bs097_N_N_3_4,bs097,137
bs098_N_N_0_0,bs098,138
bs098_N_N_0_1,bs098,138
bs098_N_N_0_2,bs098,138
bs098_N_N_0_3,bs098,138
bs098_N_N_0_4,bs098,138
bs098_N_N_1_0,bs098,138
bs098_N_N_1_1,bs098,138
bs098_N_N_1_2,bs098,138
bs098_N_N_1_3,bs098,138
bs098_N_N_1_4,bs098,138
bs098_N_N_2_0,bs098,138
bs098_N_N_2_1,bs098,138
bs098_N_N_2_2,bs098,138
bs098_N_N_2_3,bs098,138
bs098_N_N_2_4,bs098,138
bs098_N_N_3_0,bs098,138
bs098_N_N_3_1,bs098,138
bs098_N_N_3_2,bs098,138
bs098_N_N_3_3,bs098,138
bs098_N_N_3_4,bs098,138
bs099_N_N_0_0,bs099,139
bs099_N_N_0_1,bs099,139
bs099_N_N_0_2,bs099,139
bs099_N_N_0_3,bs099,139
bs099_N_N_0_4,bs099,139
bs099_N_N_1_0,bs099,139
bs099_N_N_1_1,bs099,139
bs099_N_N_1_2,bs099,139
bs099_N_N_1_3,bs099,139
bs099_N_N_1_4,bs099,139
bs099_N_N_2_0,bs099,139
bs099_N_N_2_1,bs099,139
bs099_N_N_2_2,bs099,139
bs099_N_N_2_3,bs099,139
bs099_N_N_2_4,bs099,139
bs099_N_N_3_0,bs099,139
bs099_N_N_3_1,bs099,139
bs099_N_N_3_2,bs099,139
bs099_N_N_3_3,bs099,139
bs099_N_N_3_4,bs099,139
bs100_N_N_0_0,bs100,140
bs100_N_N_0_1,bs100,140
bs100_N_N_0_2,bs100,140
bs100_N_N_0_3,bs100,140
bs100_N_N_0_4,bs100,140
bs100_N_N_1_0,bs100,140
bs100_N_N_1_1,bs100,140
bs100_N_N_1_2,bs100,140
bs100_N_N_1_3,bs100,140
bs100_N_N_1_4,bs100,140
bs100_N_N_2_0,bs100,140
bs100_N_N_2_1,bs100,140
bs100_N_N_2_2,bs100,140
bs100_N_N_2_3,bs100,140
bs100_N_N_2_4,bs100,140
bs100_N_N_3_0,bs100,140
bs100_N_N_3_1,bs100,140
bs100_N_N_3_2,bs100,140
bs100_N_N_3_3,bs100,140
bs100_N_N_3_4,bs100,140
bs101_N_N_0_0,bs101,141
bs101_N_N_0_1,bs101,141
bs101_N_N_0_2,bs101,141
bs101_N_N_0_3,bs101,141
bs101_N_N_0_4,bs101,141
bs101_N_N_1_0,bs101,141
bs101_N_N_1_1,bs101,141
bs101_N_N_1_2,bs101,141
bs101_N_N_1_3,bs101,141
bs101_N_N_1_4,bs101,141
bs101_N_N_2_0,bs101,141
bs101_N_N_2_1,bs101,141
bs101_N_N_2_2,bs101,141
bs101_N_N_2_3,bs101,141
bs101_N_N_2_4,bs101,141
bs101_N_N_3_0,bs101,141
bs101_N_N_3_1,bs101,141
bs101_N_N_3_2,bs101,141
bs101_N_N_3_3,bs101,141
bs101_N_N_3_4,bs101,141
bs102_N_N_0_0,bs102,142
bs102_N_N_0_1,bs102,142
bs102_N_N_0_2,bs102,142
bs102_N_N_0_3,bs102,142
bs102_N_N_0_4,bs102,142
bs102_N_N_1_0,bs102,142
bs102_N_N_1_1,bs102,142
bs102_N_N_1_2,bs102,142
bs102_N_N_1_3,bs102,142
bs102_N_N_1_4,bs102,142
bs102_N_N_2_0,bs102,142
bs102_N_N_2_1,bs102,142
bs102_N_N_2_2,bs102,142
bs102_N_N_2_3,bs102,142
bs102_N_N_2_4,bs102,142
bs102_N_N_3_0,bs102,142
bs102_N_N_3_1,bs102,142
bs102_N_N_3_2,bs102,142
bs102_N_N_3_3,bs102,142
bs102_N_N_3_4,bs102,142
bs103_N_N_0_0,bs103,143
bs103_N_N_0_1,bs103,143
bs103_N_N_0_2,bs103,143
bs103_N_N_0_3,bs103,143
bs103_N_N_0_4,bs103,143
bs103_N_N_1_0,bs103,143
bs103_N_N_1_1,bs103,143
bs103_N_N_1_2,bs103,143
bs103_N_N_1_3,bs103,143
bs103_N_N_1_4,bs103,143
bs103_N_N_2_0,bs103,143
bs103_N_N_2_1,bs103,143
bs103_N_N_2_2,bs103,143
bs103_N_N_2_3,bs103,143
bs103_N_N_2_4,bs103,143
bs103_N_N_3_0,bs103,143
bs103_N_N_3_1,bs103,143
bs103_N_N_3_2,bs103,143
bs103_N_N_3_3,bs103,143
bs103_N_N_3_4,bs103,143
bs104_N_N_0_0,bs104,144
bs104_N_N_0_1,bs104,144
bs104_N_N_0_2,bs104,144
bs104_N_N_0_3,bs104,144
bs104_N_N_0_4,bs104,144
bs104_N_N_1_0,bs104,144
bs104_N_N_1_1,bs104,144
bs104_N_N_1_2,bs104,144
bs104_N_N_1_3,bs104,144
bs104_N_N_1_4,bs104,144
bs104_N_N_2_0,bs104,144
bs104_N_N_2_1,bs104,144
bs104_N_N_2_2,bs104,144
bs104_N_N_2_3,bs104,144
bs104_N_N_2_4,bs104,144
bs104_N_N_3_0,bs104,144
bs104_N_N_3_1,bs104,144
bs104_N_N_3_2,bs104,144
bs104_N_N_3_3,bs104,144
bs104_N_N_3_4,bs104,144
